codigo_1,codigo_2,tipo_plagio
Dataset_1/tarea_4/original/temp_converter_1.py,Dataset_1/tarea_4/tipo1/temp_converter_1_copia.py,1
Dataset_1/tarea_4/original/temp_converter_2.py,Dataset_1/tarea_4/tipo1/temp_converter_2_copia.py,1
Dataset_1/tarea_4/original/temp_converter_3.py,Dataset_1/tarea_4/tipo1/temp_converter_3_copia.py,1
Dataset_1/tarea_5/original/password_validator_1.py,Dataset_1/tarea_5/tipo1/password_validator_1_copia.py,1
Dataset_1/tarea_5/original/password_validator_2.py,Dataset_1/tarea_5/tipo1/password_validator_2_copia.py,1
Dataset_1/tarea_5/original/password_validator_3.py,Dataset_1/tarea_5/tipo1/password_validator_3_copia.py,1
Dataset_1/tarea_6/original/bubble_sort_1.py,Dataset_1/tarea_6/tipo1/bubble_sort_1_copia.py,1
Dataset_1/tarea_6/original/bubble_sort_2.py,Dataset_1/tarea_6/tipo1/bubble_sort_2_copia.py,1
Dataset_1/tarea_6/original/bubble_sort_3.py,Dataset_1/tarea_6/tipo1/bubble_sort_3_copia.py,1
Dataset_1/tarea_7/original/blackjack_1.py,Dataset_1/tarea_7/tipo1/blackjack_1_copia.py,1
Dataset_1/tarea_7/original/blackjack_2.py,Dataset_1/tarea_7/tipo1/blackjack_2_copia.py,1
Dataset_1/tarea_7/original/blackjack_3.py,Dataset_1/tarea_7/tipo1/blackjack_3_copia.py,1
Dataset_1/tarea_8/original/dice_sim_1.py,Dataset_1/tarea_8/tipo1/dice_sim_1_copia.py,1
Dataset_1/tarea_8/original/dice_sim_2.py,Dataset_1/tarea_8/tipo1/dice_sim_2_copia.py,1
Dataset_1/tarea_8/original/dice_sim_3.py,Dataset_1/tarea_8/tipo1/dice_sim_3_copia.py,1
Dataset_1/tarea_9/original/notas_1.py,Dataset_1/tarea_9/tipo1/notas_1_copia.py,1
Dataset_1/tarea_9/original/notas_2.py,Dataset_1/tarea_9/tipo1/notas_2_copia.py,1
Dataset_1/tarea_9/original/notas_3.py,Dataset_1/tarea_9/tipo1/notas_3_copia.py,1
Data/encryption/encryption/encryption.py,Data/encryption/encryption/encryption_tipo3.py,3
Data/encryption/encryption/encryption.py,Data/encryption/encryption/encryption_tipo2.py,2
Data/encryption/encryption/encryption.py,Data/encryption/encryption/encryption.py,1
Data/encryption/test_encryption/test_encryption.py,Data/encryption/test_encryption/test_encryption_tipo3.py,3
Data/encryption/test_encryption/test_encryption.py,Data/encryption/test_encryption/test_encryption_tipo2.py,2
Data/encryption/test_encryption/test_encryption.py,Data/encryption/test_encryption/test_encryption.py,1
Data/SpecialNumbers/Happy/Happy.py,Data/SpecialNumbers/Happy/Happy_tipo3.py,3
Data/SpecialNumbers/Happy/Happy.py,Data/SpecialNumbers/Happy/Happy_tipo2.py,2
Data/SpecialNumbers/Happy/Happy.py,Data/SpecialNumbers/Happy/Happy.py,1
Data/SpecialNumbers/Deficient/Deficient.py,Data/SpecialNumbers/Deficient/Deficient_tipo3.py,3
Data/SpecialNumbers/Deficient/Deficient.py,Data/SpecialNumbers/Deficient/Deficient_tipo2.py,2
Data/SpecialNumbers/Deficient/Deficient.py,Data/SpecialNumbers/Deficient/Deficient.py,1
Data/SpecialNumbers/Strong/Strong.py,Data/SpecialNumbers/Strong/Strong_tipo3.py,3
Data/SpecialNumbers/Strong/Strong.py,Data/SpecialNumbers/Strong/Strong_tipo2.py,2
Data/SpecialNumbers/Strong/Strong.py,Data/SpecialNumbers/Strong/Strong.py,1
Data/SpecialNumbers/logging_config/logging_config.py,Data/SpecialNumbers/logging_config/logging_config_tipo3.py,3
Data/SpecialNumbers/logging_config/logging_config.py,Data/SpecialNumbers/logging_config/logging_config_tipo2.py,2
Data/SpecialNumbers/logging_config/logging_config.py,Data/SpecialNumbers/logging_config/logging_config.py,1
Data/SpecialNumbers/Kaprekar/Kaprekar.py,Data/SpecialNumbers/Kaprekar/Kaprekar_tipo3.py,3
Data/SpecialNumbers/Kaprekar/Kaprekar.py,Data/SpecialNumbers/Kaprekar/Kaprekar_tipo2.py,2
Data/SpecialNumbers/Kaprekar/Kaprekar.py,Data/SpecialNumbers/Kaprekar/Kaprekar.py,1
Data/SpecialNumbers/PerfectNumber/PerfectNumber.py,Data/SpecialNumbers/PerfectNumber/PerfectNumber_tipo3.py,3
Data/SpecialNumbers/PerfectNumber/PerfectNumber.py,Data/SpecialNumbers/PerfectNumber/PerfectNumber_tipo2.py,2
Data/SpecialNumbers/PerfectNumber/PerfectNumber.py,Data/SpecialNumbers/PerfectNumber/PerfectNumber.py,1
Data/SpecialNumbers/Abundant/Abundant.py,Data/SpecialNumbers/Abundant/Abundant_tipo2.py,2
Data/SpecialNumbers/Abundant/Abundant.py,Data/SpecialNumbers/Abundant/Abundant_tipo3.py,3
Data/SpecialNumbers/Abundant/Abundant.py,Data/SpecialNumbers/Abundant/Abundant.py,1
Data/SpecialNumbers/Automorphic/Automorphic.py,Data/SpecialNumbers/Automorphic/Automorphic_tipo3.py,3
Data/SpecialNumbers/Automorphic/Automorphic.py,Data/SpecialNumbers/Automorphic/Automorphic_tipo2.py,2
Data/SpecialNumbers/Automorphic/Automorphic.py,Data/SpecialNumbers/Automorphic/Automorphic.py,1
Data/SpecialNumbers/Neon/Neon.py,Data/SpecialNumbers/Neon/Neon_tipo2.py,2
Data/SpecialNumbers/Neon/Neon.py,Data/SpecialNumbers/Neon/Neon_tipo3.py,3
Data/SpecialNumbers/Neon/Neon.py,Data/SpecialNumbers/Neon/Neon.py,1
Data/SpecialNumbers/Palindrome/Palindrome.py,Data/SpecialNumbers/Palindrome/Palindrome_tipo2.py,2
Data/SpecialNumbers/Palindrome/Palindrome.py,Data/SpecialNumbers/Palindrome/Palindrome_tipo3.py,3
Data/SpecialNumbers/Palindrome/Palindrome.py,Data/SpecialNumbers/Palindrome/Palindrome.py,1
Data/SpecialNumbers/Armstrong/Armstrong.py,Data/SpecialNumbers/Armstrong/Armstrong_tipo3.py,3
Data/SpecialNumbers/Armstrong/Armstrong.py,Data/SpecialNumbers/Armstrong/Armstrong_tipo2.py,2
Data/SpecialNumbers/Armstrong/Armstrong.py,Data/SpecialNumbers/Armstrong/Armstrong.py,1
Data/Asynchronous/integrating_sync/integrating_sync.py,Data/Asynchronous/integrating_sync/integrating_sync_tipo2.py,2
Data/Asynchronous/integrating_sync/integrating_sync.py,Data/Asynchronous/integrating_sync/integrating_sync_tipo3.py,3
Data/Asynchronous/integrating_sync/integrating_sync.py,Data/Asynchronous/integrating_sync/integrating_sync.py,1
Data/Asynchronous/advanced_error_handling/advanced_error_handling.py,Data/Asynchronous/advanced_error_handling/advanced_error_handling_tipo2.py,2
Data/Asynchronous/advanced_error_handling/advanced_error_handling.py,Data/Asynchronous/advanced_error_handling/advanced_error_handling_tipo3.py,3
Data/Asynchronous/advanced_error_handling/advanced_error_handling.py,Data/Asynchronous/advanced_error_handling/advanced_error_handling.py,1
Data/Asynchronous/testing_async_code/testing_async_code.py,Data/Asynchronous/testing_async_code/testing_async_code_tipo3.py,3
Data/Asynchronous/testing_async_code/testing_async_code.py,Data/Asynchronous/testing_async_code/testing_async_code_tipo2.py,2
Data/Asynchronous/testing_async_code/testing_async_code.py,Data/Asynchronous/testing_async_code/testing_async_code.py,1
Data/Asynchronous/using_locks/using_locks.py,Data/Asynchronous/using_locks/using_locks_tipo3.py,3
Data/Asynchronous/using_locks/using_locks.py,Data/Asynchronous/using_locks/using_locks_tipo2.py,2
Data/Asynchronous/using_locks/using_locks.py,Data/Asynchronous/using_locks/using_locks.py,1
Data/Asynchronous/async_generators/async_generators.py,Data/Asynchronous/async_generators/async_generators_tipo2.py,2
Data/Asynchronous/async_generators/async_generators.py,Data/Asynchronous/async_generators/async_generators_tipo3.py,3
Data/Asynchronous/async_generators/async_generators.py,Data/Asynchronous/async_generators/async_generators.py,1
Data/Asynchronous/data_classes/data_classes.py,Data/Asynchronous/data_classes/data_classes_tipo2.py,2
Data/Asynchronous/data_classes/data_classes.py,Data/Asynchronous/data_classes/data_classes_tipo3.py,3
Data/Asynchronous/data_classes/data_classes.py,Data/Asynchronous/data_classes/data_classes.py,1
Data/Asynchronous/websockets/websockets.py,Data/Asynchronous/websockets/websockets_tipo2.py,2
Data/Asynchronous/websockets/websockets.py,Data/Asynchronous/websockets/websockets_tipo3.py,3
Data/Asynchronous/websockets/websockets.py,Data/Asynchronous/websockets/websockets.py,1
Data/Asynchronous/file_operations/file_operations.py,Data/Asynchronous/file_operations/file_operations_tipo2.py,2
Data/Asynchronous/file_operations/file_operations.py,Data/Asynchronous/file_operations/file_operations_tipo3.py,3
Data/Asynchronous/file_operations/file_operations.py,Data/Asynchronous/file_operations/file_operations.py,1
Data/Asynchronous/async_context_managers/async_context_managers.py,Data/Asynchronous/async_context_managers/async_context_managers_tipo2.py,2
Data/Asynchronous/async_context_managers/async_context_managers.py,Data/Asynchronous/async_context_managers/async_context_managers_tipo3.py,3
Data/Asynchronous/async_context_managers/async_context_managers.py,Data/Asynchronous/async_context_managers/async_context_managers.py,1
Data/Asynchronous/error_handling/error_handling.py,Data/Asynchronous/error_handling/error_handling_tipo2.py,2
Data/Asynchronous/error_handling/error_handling.py,Data/Asynchronous/error_handling/error_handling_tipo3.py,3
Data/Asynchronous/error_handling/error_handling.py,Data/Asynchronous/error_handling/error_handling.py,1
Data/Asynchronous/concurrency/concurrency.py,Data/Asynchronous/concurrency/concurrency_tipo3.py,3
Data/Asynchronous/concurrency/concurrency.py,Data/Asynchronous/concurrency/concurrency_tipo2.py,2
Data/Asynchronous/concurrency/concurrency.py,Data/Asynchronous/concurrency/concurrency.py,1
Data/Asynchronous/http_requests/http_requests.py,Data/Asynchronous/http_requests/http_requests_tipo2.py,2
Data/Asynchronous/http_requests/http_requests.py,Data/Asynchronous/http_requests/http_requests_tipo3.py,3
Data/Asynchronous/http_requests/http_requests.py,Data/Asynchronous/http_requests/http_requests.py,1
Data/Asynchronous/async_with_databases/async_with_databases.py,Data/Asynchronous/async_with_databases/async_with_databases_tipo3.py,3
Data/Asynchronous/async_with_databases/async_with_databases.py,Data/Asynchronous/async_with_databases/async_with_databases_tipo2.py,2
Data/Asynchronous/async_with_databases/async_with_databases.py,Data/Asynchronous/async_with_databases/async_with_databases.py,1
Data/Asynchronous/performance_monitoring/performance_monitoring.py,Data/Asynchronous/performance_monitoring/performance_monitoring_tipo2.py,2
Data/Asynchronous/performance_monitoring/performance_monitoring.py,Data/Asynchronous/performance_monitoring/performance_monitoring_tipo3.py,3
Data/Asynchronous/performance_monitoring/performance_monitoring.py,Data/Asynchronous/performance_monitoring/performance_monitoring.py,1
Data/Asynchronous/event_handling/event_handling.py,Data/Asynchronous/event_handling/event_handling_tipo3.py,3
Data/Asynchronous/event_handling/event_handling.py,Data/Asynchronous/event_handling/event_handling_tipo2.py,2
Data/Asynchronous/event_handling/event_handling.py,Data/Asynchronous/event_handling/event_handling.py,1
Data/Asynchronous/advanced_error_handling_continued/advanced_error_handling_continued.py,Data/Asynchronous/advanced_error_handling_continued/advanced_error_handling_continued_tipo2.py,2
Data/Asynchronous/advanced_error_handling_continued/advanced_error_handling_continued.py,Data/Asynchronous/advanced_error_handling_continued/advanced_error_handling_continued_tipo3.py,3
Data/Asynchronous/advanced_error_handling_continued/advanced_error_handling_continued.py,Data/Asynchronous/advanced_error_handling_continued/advanced_error_handling_continued.py,1
Data/Asynchronous/handling_timeouts/handling_timeouts.py,Data/Asynchronous/handling_timeouts/handling_timeouts_tipo2.py,2
Data/Asynchronous/handling_timeouts/handling_timeouts.py,Data/Asynchronous/handling_timeouts/handling_timeouts_tipo3.py,3
Data/Asynchronous/handling_timeouts/handling_timeouts.py,Data/Asynchronous/handling_timeouts/handling_timeouts.py,1
Data/Asynchronous/using_semaphores/using_semaphores.py,Data/Asynchronous/using_semaphores/using_semaphores_tipo2.py,2
Data/Asynchronous/using_semaphores/using_semaphores.py,Data/Asynchronous/using_semaphores/using_semaphores_tipo3.py,3
Data/Asynchronous/using_semaphores/using_semaphores.py,Data/Asynchronous/using_semaphores/using_semaphores.py,1
Data/Asynchronous/basic_async/basic_async.py,Data/Asynchronous/basic_async/basic_async_tipo2.py,2
Data/Asynchronous/basic_async/basic_async.py,Data/Asynchronous/basic_async/basic_async_tipo3.py,3
Data/Asynchronous/basic_async/basic_async.py,Data/Asynchronous/basic_async/basic_async.py,1
Data/Asynchronous/task_cancellation/task_cancellation.py,Data/Asynchronous/task_cancellation/task_cancellation_tipo2.py,2
Data/Asynchronous/task_cancellation/task_cancellation.py,Data/Asynchronous/task_cancellation/task_cancellation_tipo3.py,3
Data/Asynchronous/task_cancellation/task_cancellation.py,Data/Asynchronous/task_cancellation/task_cancellation.py,1
Data/Numbers/percentage_format/percentage_format.py,Data/Numbers/percentage_format/percentage_format_tipo2.py,2
Data/Numbers/percentage_format/percentage_format.py,Data/Numbers/percentage_format/percentage_format_tipo3.py,3
Data/Numbers/percentage_format/percentage_format.py,Data/Numbers/percentage_format/percentage_format.py,1
Data/Numbers/test_numbers/test_numbers.py,Data/Numbers/test_numbers/test_numbers_tipo3.py,3
Data/Numbers/test_numbers/test_numbers.py,Data/Numbers/test_numbers/test_numbers_tipo2.py,2
Data/Numbers/test_numbers/test_numbers.py,Data/Numbers/test_numbers/test_numbers.py,1
Data/Numbers/decimal_to_hex/decimal_to_hex.py,Data/Numbers/decimal_to_hex/decimal_to_hex_tipo3.py,3
Data/Numbers/decimal_to_hex/decimal_to_hex.py,Data/Numbers/decimal_to_hex/decimal_to_hex_tipo2.py,2
Data/Numbers/decimal_to_hex/decimal_to_hex.py,Data/Numbers/decimal_to_hex/decimal_to_hex.py,1
Data/Numbers/binary_to_decimal/binary_to_decimal.py,Data/Numbers/binary_to_decimal/binary_to_decimal_tipo3.py,3
Data/Numbers/binary_to_decimal/binary_to_decimal.py,Data/Numbers/binary_to_decimal/binary_to_decimal_tipo2.py,2
Data/Numbers/binary_to_decimal/binary_to_decimal.py,Data/Numbers/binary_to_decimal/binary_to_decimal.py,1
Data/Numbers/octal_to_decimal/octal_to_decimal.py,Data/Numbers/octal_to_decimal/octal_to_decimal_tipo2.py,2
Data/Numbers/octal_to_decimal/octal_to_decimal.py,Data/Numbers/octal_to_decimal/octal_to_decimal_tipo3.py,3
Data/Numbers/octal_to_decimal/octal_to_decimal.py,Data/Numbers/octal_to_decimal/octal_to_decimal.py,1
Data/Numbers/prime_factorization/prime_factorization.py,Data/Numbers/prime_factorization/prime_factorization_tipo3.py,3
Data/Numbers/prime_factorization/prime_factorization.py,Data/Numbers/prime_factorization/prime_factorization_tipo2.py,2
Data/Numbers/prime_factorization/prime_factorization.py,Data/Numbers/prime_factorization/prime_factorization.py,1
Data/Numbers/number_formatting/number_formatting.py,Data/Numbers/number_formatting/number_formatting_tipo3.py,3
Data/Numbers/number_formatting/number_formatting.py,Data/Numbers/number_formatting/number_formatting_tipo2.py,2
Data/Numbers/number_formatting/number_formatting.py,Data/Numbers/number_formatting/number_formatting.py,1
Data/Numbers/format_to_2_decimal/format_to_2_decimal.py,Data/Numbers/format_to_2_decimal/format_to_2_decimal_tipo2.py,2
Data/Numbers/format_to_2_decimal/format_to_2_decimal.py,Data/Numbers/format_to_2_decimal/format_to_2_decimal_tipo3.py,3
Data/Numbers/format_to_2_decimal/format_to_2_decimal.py,Data/Numbers/format_to_2_decimal/format_to_2_decimal.py,1
Data/Numbers/decimal_to-binary/decimal_to-binary.py,Data/Numbers/decimal_to-binary/decimal_to-binary_tipo3.py,3
Data/Numbers/decimal_to-binary/decimal_to-binary.py,Data/Numbers/decimal_to-binary/decimal_to-binary_tipo2.py,2
Data/Numbers/decimal_to-binary/decimal_to-binary.py,Data/Numbers/decimal_to-binary/decimal_to-binary.py,1
Data/Numbers/hex_to_decimal/hex_to_decimal.py,Data/Numbers/hex_to_decimal/hex_to_decimal_tipo2.py,2
Data/Numbers/hex_to_decimal/hex_to_decimal.py,Data/Numbers/hex_to_decimal/hex_to_decimal_tipo3.py,3
Data/Numbers/hex_to_decimal/hex_to_decimal.py,Data/Numbers/hex_to_decimal/hex_to_decimal.py,1
Data/Numbers/pad_with_zeros/pad_with_zeros.py,Data/Numbers/pad_with_zeros/pad_with_zeros_tipo2.py,2
Data/Numbers/pad_with_zeros/pad_with_zeros.py,Data/Numbers/pad_with_zeros/pad_with_zeros_tipo3.py,3
Data/Numbers/pad_with_zeros/pad_with_zeros.py,Data/Numbers/pad_with_zeros/pad_with_zeros.py,1
Data/analysis/DataUtils/DataUtils.py,Data/analysis/DataUtils/DataUtils_tipo3.py,3
Data/analysis/DataUtils/DataUtils.py,Data/analysis/DataUtils/DataUtils_tipo2.py,2
Data/analysis/DataUtils/DataUtils.py,Data/analysis/DataUtils/DataUtils.py,1
Data/analysis/ModelUtils/ModelUtils.py,Data/analysis/ModelUtils/ModelUtils_tipo2.py,2
Data/analysis/ModelUtils/ModelUtils.py,Data/analysis/ModelUtils/ModelUtils_tipo3.py,3
Data/analysis/ModelUtils/ModelUtils.py,Data/analysis/ModelUtils/ModelUtils.py,1
Data/Computer_vision/video_tracking/video_tracking.py,Data/Computer_vision/video_tracking/video_tracking_tipo2.py,2
Data/Computer_vision/video_tracking/video_tracking.py,Data/Computer_vision/video_tracking/video_tracking_tipo3.py,3
Data/Computer_vision/video_tracking/video_tracking.py,Data/Computer_vision/video_tracking/video_tracking.py,1
Data/Computer_vision/test_face_recognition/test_face_recognition.py,Data/Computer_vision/test_face_recognition/test_face_recognition_tipo2.py,2
Data/Computer_vision/test_face_recognition/test_face_recognition.py,Data/Computer_vision/test_face_recognition/test_face_recognition_tipo3.py,3
Data/Computer_vision/test_face_recognition/test_face_recognition.py,Data/Computer_vision/test_face_recognition/test_face_recognition.py,1
Data/Computer_vision/test_feature_matching/test_feature_matching.py,Data/Computer_vision/test_feature_matching/test_feature_matching_tipo2.py,2
Data/Computer_vision/test_feature_matching/test_feature_matching.py,Data/Computer_vision/test_feature_matching/test_feature_matching_tipo3.py,3
Data/Computer_vision/test_feature_matching/test_feature_matching.py,Data/Computer_vision/test_feature_matching/test_feature_matching.py,1
Data/Computer_vision/feature_matching/feature_matching.py,Data/Computer_vision/feature_matching/feature_matching_tipo3.py,3
Data/Computer_vision/feature_matching/feature_matching.py,Data/Computer_vision/feature_matching/feature_matching_tipo2.py,2
Data/Computer_vision/feature_matching/feature_matching.py,Data/Computer_vision/feature_matching/feature_matching.py,1
Data/Computer_vision/image_segmentation/image_segmentation.py,Data/Computer_vision/image_segmentation/image_segmentation_tipo3.py,3
Data/Computer_vision/image_segmentation/image_segmentation.py,Data/Computer_vision/image_segmentation/image_segmentation_tipo2.py,2
Data/Computer_vision/image_segmentation/image_segmentation.py,Data/Computer_vision/image_segmentation/image_segmentation.py,1
Data/Computer_vision/face_recognition/face_recognition.py,Data/Computer_vision/face_recognition/face_recognition_tipo3.py,3
Data/Computer_vision/face_recognition/face_recognition.py,Data/Computer_vision/face_recognition/face_recognition_tipo2.py,2
Data/Computer_vision/face_recognition/face_recognition.py,Data/Computer_vision/face_recognition/face_recognition.py,1
Data/Computer_vision/test_video_tracking/test_video_tracking.py,Data/Computer_vision/test_video_tracking/test_video_tracking_tipo3.py,3
Data/Computer_vision/test_video_tracking/test_video_tracking.py,Data/Computer_vision/test_video_tracking/test_video_tracking_tipo2.py,2
Data/Computer_vision/test_video_tracking/test_video_tracking.py,Data/Computer_vision/test_video_tracking/test_video_tracking.py,1
Data/Computer_vision/test_depth_estimation/test_depth_estimation.py,Data/Computer_vision/test_depth_estimation/test_depth_estimation_tipo3.py,3
Data/Computer_vision/test_depth_estimation/test_depth_estimation.py,Data/Computer_vision/test_depth_estimation/test_depth_estimation_tipo2.py,2
Data/Computer_vision/test_depth_estimation/test_depth_estimation.py,Data/Computer_vision/test_depth_estimation/test_depth_estimation.py,1
Data/Computer_vision/image_enhancement/image_enhancement.py,Data/Computer_vision/image_enhancement/image_enhancement_tipo3.py,3
Data/Computer_vision/image_enhancement/image_enhancement.py,Data/Computer_vision/image_enhancement/image_enhancement_tipo2.py,2
Data/Computer_vision/image_enhancement/image_enhancement.py,Data/Computer_vision/image_enhancement/image_enhancement.py,1
Data/Computer_vision/test_optical_flow/test_optical_flow.py,Data/Computer_vision/test_optical_flow/test_optical_flow_tipo3.py,3
Data/Computer_vision/test_optical_flow/test_optical_flow.py,Data/Computer_vision/test_optical_flow/test_optical_flow_tipo2.py,2
Data/Computer_vision/test_optical_flow/test_optical_flow.py,Data/Computer_vision/test_optical_flow/test_optical_flow.py,1
Data/Computer_vision/test_image_classification/test_image_classification.py,Data/Computer_vision/test_image_classification/test_image_classification_tipo2.py,2
Data/Computer_vision/test_image_classification/test_image_classification.py,Data/Computer_vision/test_image_classification/test_image_classification_tipo3.py,3
Data/Computer_vision/test_image_classification/test_image_classification.py,Data/Computer_vision/test_image_classification/test_image_classification.py,1
Data/Computer_vision/depth_estimation/depth_estimation.py,Data/Computer_vision/depth_estimation/depth_estimation_tipo2.py,2
Data/Computer_vision/depth_estimation/depth_estimation.py,Data/Computer_vision/depth_estimation/depth_estimation_tipo3.py,3
Data/Computer_vision/depth_estimation/depth_estimation.py,Data/Computer_vision/depth_estimation/depth_estimation.py,1
Data/Computer_vision/test_object_detection/test_object_detection.py,Data/Computer_vision/test_object_detection/test_object_detection_tipo3.py,3
Data/Computer_vision/test_object_detection/test_object_detection.py,Data/Computer_vision/test_object_detection/test_object_detection_tipo2.py,2
Data/Computer_vision/test_object_detection/test_object_detection.py,Data/Computer_vision/test_object_detection/test_object_detection.py,1
Data/Computer_vision/test_image_segmentation/test_image_segmentation.py,Data/Computer_vision/test_image_segmentation/test_image_segmentation_tipo2.py,2
Data/Computer_vision/test_image_segmentation/test_image_segmentation.py,Data/Computer_vision/test_image_segmentation/test_image_segmentation_tipo3.py,3
Data/Computer_vision/test_image_segmentation/test_image_segmentation.py,Data/Computer_vision/test_image_segmentation/test_image_segmentation.py,1
Data/Computer_vision/test_image_enhancement/test_image_enhancement.py,Data/Computer_vision/test_image_enhancement/test_image_enhancement_tipo2.py,2
Data/Computer_vision/test_image_enhancement/test_image_enhancement.py,Data/Computer_vision/test_image_enhancement/test_image_enhancement_tipo3.py,3
Data/Computer_vision/test_image_enhancement/test_image_enhancement.py,Data/Computer_vision/test_image_enhancement/test_image_enhancement.py,1
Data/Computer_vision/object_detection/object_detection.py,Data/Computer_vision/object_detection/object_detection_tipo2.py,2
Data/Computer_vision/object_detection/object_detection.py,Data/Computer_vision/object_detection/object_detection_tipo3.py,3
Data/Computer_vision/object_detection/object_detection.py,Data/Computer_vision/object_detection/object_detection.py,1
Data/Computer_vision/edge_detection/edge_detection.py,Data/Computer_vision/edge_detection/edge_detection_tipo3.py,3
Data/Computer_vision/edge_detection/edge_detection.py,Data/Computer_vision/edge_detection/edge_detection_tipo2.py,2
